what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197065191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197070793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197080155
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197080164
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197080184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197085775
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197087474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197089590
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197090926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197090950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197090953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197091756
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197091917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197093037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197095325
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197095332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197101203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197103241
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197103270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197107976
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197109394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197111954
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197113260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197114060
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197116253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197127331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197128721
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197128730
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197128749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197132307
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197133340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197136198
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197137602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197138372
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197138531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197155748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197170617
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197170629
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197170655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197217448
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197218470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197221347
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197222686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197222700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197222704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197223478
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197225660
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398197233210
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398197233279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197235108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197262346
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197262547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197263667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197273248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197275545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197276285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197276860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197277308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197277768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197278384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197279028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197281215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197281744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197282191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197283049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197284049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398197284624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1398197295378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197300832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197302444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197304998
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197306309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197307066
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197309251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197332691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197335111
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197335120
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197335146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197349011
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197350575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197354991
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197356307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197356337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197356343
error,log,,,"Internal Error",1398197357097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197357120
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197359308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197375087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197387585
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197387593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197387612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197432781
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197434669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197438607
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197439907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197440721
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197441904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197460258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197462369
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197462377
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197462402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197477963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197481780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197507539
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197509045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197511896
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197513202
error,log,,,"Internal Error",1398197513933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197513978
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197516141
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1398197543528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197570865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197573351
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197573362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197573629
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398197576039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197576071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197576075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197577140
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197580009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197580769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197602075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197602286
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398197603586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197603623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197603626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197609691
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197609931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197628565
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197631669
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197643218
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1398197695919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197695957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197698323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197698324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197699076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197728521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197759305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197763964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197774697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197775925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197779879
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197781349
error,log,,,"Internal Error",1398197782129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197782191
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197782337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197815343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197819116
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197819129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197819427
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398197820861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197820876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197820878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197822861
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398197823101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197824591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197826589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398197833939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197845353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197852226
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1398197853615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197854438
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1398197854581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197893382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398197894923
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398197894935
